date,consumption_kwh,device
2021-08-09 02:00:00-03:00,0.0234820832,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 03:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 04:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 05:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 06:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 07:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 08:00:00-03:00,0.1245463125,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 09:00:00-03:00,0.1569733296,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 10:00:00-03:00,0.1631785951,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 11:00:00-03:00,0.1336570426,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 12:00:00-03:00,0.168014479,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 13:00:00-03:00,0.1483050102,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 14:00:00-03:00,0.1840243456,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 15:00:00-03:00,0.1476202578,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 16:00:00-03:00,0.167412558,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 17:00:00-03:00,0.150282718,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 18:00:00-03:00,0.1805925993,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 19:00:00-03:00,0.1760011706,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 20:00:00-03:00,0.1613925741,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 21:00:00-03:00,0.1800767421,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 22:00:00-03:00,0.2608879792,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-09 23:00:00-03:00,0.2695691623,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 00:00:00-03:00,0.2583703628,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 01:00:00-03:00,0.2506041462,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 02:00:00-03:00,0.1917704024,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 03:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 04:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 05:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 06:00:00-03:00,0.2331192023,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 07:00:00-03:00,0.1389984596,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 08:00:00-03:00,0.1217601889,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 09:00:00-03:00,0.0684334933,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 10:00:00-03:00,0.1431133399,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 11:00:00-03:00,0.1332796944,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 12:00:00-03:00,0.1520512271,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 13:00:00-03:00,0.1704158697,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 14:00:00-03:00,0.1941595985,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 15:00:00-03:00,0.1569778103,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 16:00:00-03:00,0.1781481906,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 17:00:00-03:00,0.1626110368,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 18:00:00-03:00,0.1720818697,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 19:00:00-03:00,0.1508161087,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 20:00:00-03:00,0.1289984758,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 21:00:00-03:00,0.3072665548,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 22:00:00-03:00,0.1794251287,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-10 23:00:00-03:00,0.2516074775,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 00:00:00-03:00,0.2734906999,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 01:00:00-03:00,0.2719850684,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 02:00:00-03:00,0.251411338,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 03:00:00-03:00,0.2416497637,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 04:00:00-03:00,0.2096838986,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 05:00:00-03:00,0.1337531326,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 06:00:00-03:00,0.1362913485,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 07:00:00-03:00,0.1670753667,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 08:00:00-03:00,0.1572679653,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 09:00:00-03:00,0.1628627444,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 10:00:00-03:00,0.1285768209,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 11:00:00-03:00,0.140691216,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 12:00:00-03:00,0.1425410787,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 13:00:00-03:00,0.1303163023,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 14:00:00-03:00,0.1316746891,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 15:00:00-03:00,0.1387555217,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 16:00:00-03:00,0.189380553,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 17:00:00-03:00,0.1386967573,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 18:00:00-03:00,0.1514709037,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 19:00:00-03:00,0.1674860107,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 20:00:00-03:00,0.1701043035,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 21:00:00-03:00,0.3618787695,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 22:00:00-03:00,0.2897855073,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-11 23:00:00-03:00,0.2527465726,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 00:00:00-03:00,0.2798118297,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 01:00:00-03:00,0.2608833902,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 02:00:00-03:00,0.2453504798,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 03:00:00-03:00,0.248929733,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 04:00:00-03:00,0.2421055857,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 05:00:00-03:00,0.1422771247,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 06:00:00-03:00,0.1541124463,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 07:00:00-03:00,0.1506140166,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 08:00:00-03:00,0.1590762014,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 09:00:00-03:00,0.1692573065,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 10:00:00-03:00,0.157440722,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 11:00:00-03:00,0.1454065415,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 12:00:00-03:00,0.1557420804,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 13:00:00-03:00,0.1183251329,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 14:00:00-03:00,0.1518475796,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 15:00:00-03:00,0.1899555333,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 16:00:00-03:00,0.1332796881,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 17:00:00-03:00,0.1697524441,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 18:00:00-03:00,0.1343630043,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 19:00:00-03:00,0.154887078,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 20:00:00-03:00,0.2114887699,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 21:00:00-03:00,0.180994205,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 22:00:00-03:00,0.1517610467,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-12 23:00:00-03:00,0.1356233204,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 00:00:00-03:00,0.1935123753,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 01:00:00-03:00,0.2014417355,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 02:00:00-03:00,0.1877223473,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 03:00:00-03:00,0.187717226,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 04:00:00-03:00,0.1868914136,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 05:00:00-03:00,0.1824517273,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 06:00:00-03:00,0.1348806773,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 07:00:00-03:00,0.1138670129,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 08:00:00-03:00,0.1570903297,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 09:00:00-03:00,0.1472007371,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 10:00:00-03:00,0.1258847351,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 11:00:00-03:00,0.1463432643,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 12:00:00-03:00,0.2911763087,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 13:00:00-03:00,0.1543023665,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 14:00:00-03:00,0.1431785393,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 15:00:00-03:00,0.1881036225,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 16:00:00-03:00,0.2106613894,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 17:00:00-03:00,0.1951601628,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 18:00:00-03:00,0.1684104916,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 19:00:00-03:00,0.1623878431,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 20:00:00-03:00,0.1136876056,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 21:00:00-03:00,0.1241144758,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 22:00:00-03:00,0.1154873887,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-13 23:00:00-03:00,0.160288014,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 00:00:00-03:00,0.1681937793,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 01:00:00-03:00,0.1722116956,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 02:00:00-03:00,0.1707174593,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 03:00:00-03:00,0.1735039314,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 04:00:00-03:00,0.1740570556,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 05:00:00-03:00,0.1696718699,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 06:00:00-03:00,0.1685497288,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 07:00:00-03:00,0.1049277962,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 08:00:00-03:00,0.1265452027,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 09:00:00-03:00,0.1361143834,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 10:00:00-03:00,0.1282623691,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 11:00:00-03:00,0.2035403682,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 12:00:00-03:00,0.3008098454,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 13:00:00-03:00,0.3054806755,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 14:00:00-03:00,0.2906656026,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 15:00:00-03:00,0.2493902467,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 16:00:00-03:00,0.2145951905,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 17:00:00-03:00,0.2026969907,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 18:00:00-03:00,0.1703425044,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 19:00:00-03:00,0.1659634232,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 20:00:00-03:00,0.1314733088,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 21:00:00-03:00,0.5198752326,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 22:00:00-03:00,0.2001405914,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-14 23:00:00-03:00,0.167727083,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 00:00:00-03:00,0.1696456172,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 01:00:00-03:00,0.1617297117,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 02:00:00-03:00,0.1564230906,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 03:00:00-03:00,0.1733720433,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 04:00:00-03:00,0.1753837876,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 05:00:00-03:00,0.1506449033,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 06:00:00-03:00,0.1134529482,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 07:00:00-03:00,0.1091438115,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 08:00:00-03:00,0.1075915484,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 09:00:00-03:00,0.1675901853,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 10:00:00-03:00,0.1864395171,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 11:00:00-03:00,0.14211696,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 12:00:00-03:00,0.2734603932,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 13:00:00-03:00,0.2481251678,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 14:00:00-03:00,0.1778737504,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 15:00:00-03:00,0.1936550968,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 16:00:00-03:00,0.1985967122,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 17:00:00-03:00,0.1570816346,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 18:00:00-03:00,0.1478399133,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 19:00:00-03:00,0.1956185854,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 20:00:00-03:00,0.2757813825,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 21:00:00-03:00,0.25091777,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 22:00:00-03:00,0.2082807348,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-15 23:00:00-03:00,0.2457182134,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 00:00:00-03:00,0.2399296869,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 01:00:00-03:00,0.2462904591,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 02:00:00-03:00,0.2412231764,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 03:00:00-03:00,0.120278643,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 04:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 05:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 06:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 07:00:00-03:00,0.0,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 08:00:00-03:00,0.0640939352,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 09:00:00-03:00,0.184964236,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 10:00:00-03:00,0.1806146416,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 11:00:00-03:00,0.1451321371,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 12:00:00-03:00,0.1700835743,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 13:00:00-03:00,0.1397991136,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 14:00:00-03:00,0.1508729544,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 15:00:00-03:00,0.1566543987,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 16:00:00-03:00,0.1519192859,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 17:00:00-03:00,0.1641838742,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 18:00:00-03:00,0.180503543,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 19:00:00-03:00,0.1522222199,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-16 20:00:00-03:00,0.0636836378,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 11:00:00-03:00,0.0730559516,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 12:00:00-03:00,0.3074338101,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 13:00:00-03:00,0.164709606,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 14:00:00-03:00,0.1301215817,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 15:00:00-03:00,0.148239443,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 16:00:00-03:00,0.1505815756,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 17:00:00-03:00,0.1462133259,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 18:00:00-03:00,0.1395370514,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 19:00:00-03:00,0.2094818817,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 20:00:00-03:00,0.2709064869,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 21:00:00-03:00,0.235844466,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 22:00:00-03:00,0.2578287833,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-17 23:00:00-03:00,0.268488367,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 00:00:00-03:00,0.2528032597,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 01:00:00-03:00,0.2525399089,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 02:00:00-03:00,0.2382359438,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 03:00:00-03:00,0.244487535,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 04:00:00-03:00,0.1992185208,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 05:00:00-03:00,0.1382838922,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 06:00:00-03:00,0.1419086991,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 07:00:00-03:00,0.160621246,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 08:00:00-03:00,0.1605317569,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 09:00:00-03:00,0.1466063861,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 10:00:00-03:00,0.1536084569,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 11:00:00-03:00,0.1487904747,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 12:00:00-03:00,0.1988492407,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 13:00:00-03:00,0.1426342975,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 14:00:00-03:00,0.1605649727,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 15:00:00-03:00,0.1505090526,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 16:00:00-03:00,0.107144562,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 17:00:00-03:00,0.1378517584,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 18:00:00-03:00,0.1311666738,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 19:00:00-03:00,0.1484755393,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 20:00:00-03:00,0.1776955256,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 21:00:00-03:00,0.3045612545,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 22:00:00-03:00,0.2808663086,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-18 23:00:00-03:00,0.2475029019,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 00:00:00-03:00,0.2416832741,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 01:00:00-03:00,0.2582987473,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 02:00:00-03:00,0.2745310316,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 03:00:00-03:00,0.249290145,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 04:00:00-03:00,0.241821366,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 05:00:00-03:00,0.1600157637,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 06:00:00-03:00,0.3304438476,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 07:00:00-03:00,0.1946648189,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 08:00:00-03:00,0.1498251187,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 09:00:00-03:00,0.1465389435,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 10:00:00-03:00,0.1395228969,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 11:00:00-03:00,0.2854857872,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 12:00:00-03:00,0.1290560783,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 13:00:00-03:00,0.1156274246,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 14:00:00-03:00,0.1405215104,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 15:00:00-03:00,0.1474807318,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 16:00:00-03:00,0.1191303998,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 17:00:00-03:00,0.126866148,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 18:00:00-03:00,0.1314723194,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 19:00:00-03:00,0.238521368,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 20:00:00-03:00,0.2326272008,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 21:00:00-03:00,0.1971095534,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 22:00:00-03:00,0.2182314403,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-19 23:00:00-03:00,0.2490222652,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 00:00:00-03:00,0.2398591503,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 01:00:00-03:00,0.2401395635,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 02:00:00-03:00,0.2408927749,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 03:00:00-03:00,0.2388639442,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 04:00:00-03:00,0.2377237524,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 05:00:00-03:00,0.1317322222,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 06:00:00-03:00,0.1137858191,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 07:00:00-03:00,0.1328265774,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 08:00:00-03:00,0.1484729038,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 09:00:00-03:00,0.1757518867,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 10:00:00-03:00,0.151278077,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 11:00:00-03:00,0.1555758606,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 12:00:00-03:00,0.2572547835,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 13:00:00-03:00,0.136931679,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 14:00:00-03:00,0.1491626987,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 15:00:00-03:00,0.1596632047,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 16:00:00-03:00,0.1332241049,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 17:00:00-03:00,0.144644664,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 18:00:00-03:00,0.1923413359,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 19:00:00-03:00,0.1188922554,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 20:00:00-03:00,0.1166959551,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 21:00:00-03:00,0.122157876,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 22:00:00-03:00,0.1553939568,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-20 23:00:00-03:00,0.1147574881,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 00:00:00-03:00,0.110738033,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 01:00:00-03:00,0.1088108205,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 02:00:00-03:00,0.1054200644,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 03:00:00-03:00,0.1034187498,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 04:00:00-03:00,0.1437634649,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 05:00:00-03:00,0.1032200569,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 06:00:00-03:00,0.1061562296,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 07:00:00-03:00,0.1361874142,a32ab0af-970c-11ec-9779-a463a116a9e2
2021-08-21 08:00:00-03:00,0.2331082811,a32ab0af-970c-11ec-9779-a463a116a9e2
